ch_name,weight,x,y,z,name,sub_name,WMvsGM,LvsR,Anat,Desikan_Killiany,fsaverageINF_coord_1,fsaverageINF_coord_2,fsaverageINF_coord_3,ScannerNativeRAS_coord_1,ScannerNativeRAS_coord_2,ScannerNativeRAS_coord_3,MGRID_coord_1,MGRID_coord_2,MGRID_coord_3,subINF_coord_1,subINF_coord_2,subINF_coord_3
sub-08 RaTh10,0.010623101936796484,40.22729744,5.206601689,2.836833439,RaTh10,sub-08 RaTh10,GM,R,Insula,insula,14.4637394,37.19198227,-26.26389122,37.2196579,24.47949219,-2.767539978,89.0,129.0,125.5,19.35604286,41.99199295,0.682672381
sub-07 LpTh6,0.010317102195503098,-35.22875902,-34.89863067,5.056342032,LpTh6,sub-07 LpTh6,WM,L,Cerebral WM,Left-Cerebral-White-Matter,-19.73492813,5.054869175,-14.24054527,-36.37249756,-17.38980103,22.38259888,158.5,134.0,160.5,-30.07807159,-12.90900517,-13.67326546
sub-06 LaIN4,-0.010239152023378304,-36.56647697,12.60246392,8.345852328,LaIN4,sub-06 LaIN4,GM,L,Inferior Frontal Gyrus (IFG),parsopercularis,-17.50997543,41.27642441,-11.57255459,-28.37583923,39.01859595,21.60547949,162.0,121.286,118.286,-15.73921776,50.22046661,-2.128343582
sub-05 RMiC8,-0.010169789730408996,14.70788988,47.59372029,45.01930432,RMiC8,sub-05 RMiC8,GM,R,Superior Frontal Gyrus,superiorfrontal,-20.66289711,85.3035965,30.7661705,18.0107595,31.93874681,33.8145775,110.286,73.2857,105.714,-13.71404266,65.06466675,57.34478378
sub-05 LpCN3,-0.010150570118268426,-6.019798001,-9.188416691,34.18581104,LpCN3,sub-05 LpCN3,GM,L,Posterior Cingulate Cortex,posteriorcingulate,37.62444687,10.54402924,18.28904152,-4.703239143,-7.8472536,9.100278974,133.0,98.0,145.5,43.17515945,1.644829988,27.17730904
sub-02 LaTh1,0.009965143548141769,-6.977152093,-11.47494533,5.312878477,LaTh1,sub-02 LaTh1,WM,L,Thalamus,Left-Thalamus-Proper,38.76107788,12.40421581,-18.92022324,-9.988255224,7.703336232,-58.22557983,136.8,134.6,135.6,41.38830185,15.79132652,-19.98253441
sub-07 RpIN16,-0.009704583446429863,35.4777795,-26.56796809,28.22528042,RpIN16,sub-07 RpIN16,WM,R,Cerebral WM,Right-Cerebral-White-Matter,24.49499512,-1.09395647,-3.91722393,26.62750244,-11.43980103,47.66259888,95.5,108.72,154.55,27.18134308,-1.217922688,1.434536189
sub-05 LOFC2,0.009646343997706064,-14.72169605,28.79331373,-23.87517807,LOFC2,sub-05 LOFC2,GM,L,Lateral Orbitofrontal Cortex,lateralorbitofrontal,14.09051418,67.16620636,-50.8805275,-13.8462386,40.65274597,-18.89971936,142.143,126.0,97.0,25.55714798,87.54345703,-8.958028793
sub-06 RPHG2,-0.009581294690537005,22.82620922,-39.19610332,-8.228389432,RPHG2,sub-06 RPHG2,WM,R,Cerebral WM,Right-Cerebral-White-Matter,-6.353153706,-32.07281876,-39.79298401,22.12416077,-3.362404053,-7.441520508,111.5,150.333,160.667,-23.37566757,-32.33891678,-38.60618973
sub-05 RMiC3,0.009483537200931145,8.006150149,20.49706225,34.11945494,RMiC3,sub-05 RMiC3,GM,R,Superior Frontal Gyrus,superiorfrontal,-32.63679123,54.69187546,21.3211689,9.796759993,14.98574656,17.76697846,118.5,89.3333,122.667,-36.69381332,39.44023132,32.2618866
sub-02 LPHG8,0.009384115260289596,-58.05045811,-32.30774007,-14.13511093,LPHG8,sub-02 LPHG8,GM,L,Middle Temporal Gyrus (MTG),middletemporal,-41.36242294,-21.67228317,-36.74696732,-56.18825524,-10.19666585,-81.62557983,183.0,158.0,153.5,-40.82785416,-24.8349247,-60.82151413
sub-08 RaTh8,0.009215005656518858,32.66529494,3.214939689,2.637376939,RaTh8,sub-08 RaTh8,WM,R,Putamen,Right-Putamen,14.44807243,35.93802643,-24.55252647,30.2196579,22.97949219,-3.767539978,96.0,130.0,127.0,19.14863777,42.42580414,0.24935621
sub-02 LACC12,-0.009129520105652926,-18.8146743,57.68257522,30.83651924,LACC12,sub-02 LACC12,GM,L,Rostral Middle Frontal Gyrus,rostralmiddlefrontal,14.5625639,95.62554932,16.36283684,-23.18825518,71.30334383,-27.45857983,150.0,103.833,72.0,5.725408554,109.987587,22.62590408
sub-05 RpTh12,0.009104814933472347,61.74038031,-36.82191953,37.22869569,RpTh12,sub-05 RpTh12,GM,R,Supramarginal Gyrus,supramarginal,37.89408875,-25.8336544,22.54104614,56.38235722,-28.36205366,-2.284920348,71.9144,109.3852,166.0148,38.22245407,-37.64662933,-0.464422435
sub-07 RHip1,-0.009093250033600798,27.32357352,-40.00232773,0.349193925,RHip1,sub-07 RHip1,WM,R,Lateral Ventricle,Right-Lateral-Ventricle,-15.01083374,-26.43597031,-30.37568092,20.55650244,-19.88980103,20.66859888,101.571,135.714,163.0,-11.05486012,-15.0432415,-37.86763382
sub-08 LAMY7,0.009088676653043954,-49.65083806,-4.656874311,-25.06823606,LAMY7,sub-08 LAMY7,GM,L,Superior Temporal Gyrus (STG),superiortemporal,-34.22438431,16.09162331,-51.13393784,-45.7803421,29.97949219,-29.76753998,172.0,156.0,120.0,-40.20328903,46.34498978,-37.73348999
sub-05 RpTh3,0.008838285007317552,18.59267341,-27.1215346,13.87859549,RpTh3,sub-05 RpTh3,WM,R,Thalamus,Right-Thalamus-Proper,-33.26435471,-16.68107986,-13.73504829,15.89675963,-13.94725389,-12.69971973,112.4,119.8,151.6,-41.29187012,-10.72694397,-15.68479061
sub-06 LPHG5,0.00876356083653951,-35.97720695,-54.48117208,-3.997896768,LPHG5,sub-06 LPHG5,GM,L,Inferior Temporal Gyrus (ITG),inferiortemporal,5.737559319,-49.1498642,-42.82658768,-31.87583923,-17.19540405,-3.108520508,165.5,146.0,174.5,-29.98786163,-59.76250839,-46.89860916
sub-06 LaTh12,0.00874666093827606,-55.87174845,17.53575392,34.38845423,LaTh12,sub-06 LaTh12,GM,L,Caudal Middle Frontal Gyrus,caudalmiddlefrontal,-30.45448875,28.76638031,17.93429756,-44.37583923,36.80459595,45.89147949,178.0,97.0,120.5,-11.91914082,47.43408966,45.65259933
sub-05 LMiC1,0.008741608843376327,-8.862445783,6.882149226,29.74461482,LMiC1,sub-05 LMiC1,GM,L,Caudal Anterior Cingulate Cortex,caudalanteriorcingulate,37.36778259,31.48427963,16.38743973,-6.703239024,5.79574643,11.38597884,135.0,95.7143,131.857,45.08340836,25.86632729,30.15509796
sub-07 LPCu6,-0.008607488746737516,-15.56440011,-48.74596416,49.53093468,LPCu6,sub-07 LPCu6,WM,L,Cerebral WM,Left-Cerebral-White-Matter,29.06292725,-29.41781235,48.58038712,-19.37249756,-37.22280103,61.04929888,141.5,95.3333,180.333,31.48627853,-49.76832199,49.97574234
sub-05 LpTh1,0.008488446650750475,-4.013867831,-23.29341549,6.233841588,LpTh1,sub-05 LpTh1,WM,L,Thalamus,Left-Thalamus-Proper,34.94284439,-2.812596798,-19.76471901,-5.132239117,-8.918253965,-15.32871957,133.429,122.429,146.571,42.43577957,1.128878593,-12.81475353
sub-05 RaTh11,0.008427522094595371,48.66010749,29.00710354,14.67659713,RaTh11,sub-05 RaTh11,GM,R,Inferior Frontal Gyrus (IFG),parstriangularis,23.50109863,66.9005661,-4.069428444,46.6300578,28.98574642,4.100279272,81.6667,103.0,108.667,26.67685699,62.26547623,9.815969467
sub-07 RaTh4,-0.008413188256140732,18.45078102,0.354247991,9.060972152,RaTh4,sub-07 RaTh4,WM,R,Cerebral WM,Right-Cerebral-White-Matter,-39.22932434,26.68186188,-12.60957909,10.79450244,16.77719897,33.38259888,111.333,123.0,126.333,-47.63595581,29.76541519,-6.577060223
sub-02 LMDT2,0.008355272893164437,-1.606185576,-12.42929286,2.545458573,LMDT2,sub-02 LMDT2,WM,L,Thalamus,Left-Thalamus-Proper,37.95513153,12.35433483,-21.72616577,-4.855255224,7.303336178,-60.29257983,131.667,136.667,136.0,40.23688889,14.72093678,-27.70176506
sub-05 RPvH11,-0.008266050414398235,49.837645,-57.65413488,37.03280213,RPvH11,sub-05 RPvH11,GM,R,Inferior Parietal Lobule,inferiorparietal,25.58739662,-55.47852325,23.30062294,44.29675794,-44.34725377,-8.399719983,84.0,115.5,182.0,25.0402832,-62.77723694,-2.316512823
sub-06 LAMY8,-0.008199036168552162,-55.03756545,-13.67803858,-19.44340427,LAMY8,sub-06 LAMY8,GM,L,Middle Temporal Gyrus (MTG),middletemporal,-39.23425674,1.804350972,-44.17667007,-47.87583923,23.30459595,-6.108520508,181.5,149.0,134.0,-42.04842377,17.37753677,-52.83426666
sub-07 RmCC12,0.008195201029583966,8.348374979,-22.89958467,39.02062903,RmCC12,sub-07 RmCC12,GM,R,Posterior Cingulate Cortex,posteriorcingulate,-30.71269608,-5.338466167,32.69317818,1.627502441,-10.38980103,56.38259888,120.5,100.0,153.5,-38.58029175,-17.36447525,35.26662064
sub-05 RPvH8,-0.008043746581848492,35.5571462,-48.41287807,34.39044982,RPvH8,sub-05 RPvH8,GM,R,Inferior Parietal Lobule,inferiorparietal,12.35567188,-44.71764755,39.04007721,31.4967587,-36.74725376,-6.299720109,96.8,113.4,174.4,18.5173645,-71.09838104,-7.990623951
sub-05 LpCN1,-0.00803751838502018,-5.913924002,2.258451826,30.33421953,LpCN1,sub-05 LpCN1,GM,L,Caudal Anterior Cingulate Cortex,caudalanteriorcingulate,37.41547012,26.99436378,17.34493637,-4.203239173,2.152746416,10.10027891,132.5,97.0,135.5,45.78440094,17.80132103,22.67472267
sub-03 LHIP10,-0.008018885696025766,-60.08648062,-19.49657311,0.645657822,LHIP10,sub-03 LHIP10,GM,L,Superior Temporal Gyrus (STG),superiortemporal,-38.851017,-6.181790829,-27.826931,-56.51732284,22.27048841,19.55250705,187.0,102.7,143.4,-42.59822464,-0.767137408,-21.48794174
sub-08 LpTh11,-0.007957425025081,-45.36130378,-35.58360049,15.92869361,LpTh11,sub-08 LpTh11,GM,L,Superior Temporal Gyrus (STG),superiortemporal,-32.62682724,-21.73712158,-1.367255211,-42.4473421,-15.35350781,-9.767539978,168.667,136.0,165.333,-29.01478958,-28.0164547,-4.659585953
sub-06 LpTh5,0.007869272611956725,-31.4148617,-32.00811283,0.193005482,LpTh5,sub-06 LpTh5,WM,L,Cerebral WM,Left-Cerebral-White-Matter,15.17855644,-15.67665291,-36.92728806,-26.37583923,1.554595947,4.891479492,160.0,138.0,155.75,-19.646698,-0.535218835,-11.39633751
sub-05 RAMY6,-0.007839726780567335,46.21528501,-11.05248241,-13.59981822,RAMY6,sub-05 RAMY6,GM,R,Superior Temporal Gyrus (STG),superiortemporal,21.08032799,23.62160301,-35.09645081,40.69675815,8.252745921,-28.69971877,87.6,135.8,129.4,24.00880432,27.32360268,-28.4317379
sub-05 RPvH5,0.007807701053742955,21.44429,-39.21354337,30.79053463,RPvH5,sub-05 RPvH5,WM,R,White Matter Hypointensities,WM-hypointensities,-28.99866104,-25.8680687,42.86658859,18.79675946,-28.84725376,-4.899720192,109.5,112.0,166.5,-37.94947815,-46.57352448,5.500887394
sub-06 LHIP8,-0.007710118692338496,-59.56417092,-52.4395196,-17.5936056,LHIP8,sub-06 LHIP8,GM,L,Inferior Temporal Gyrus (ITG),inferiortemporal,-33.98924637,-39.84775162,-44.63356781,-53.87583923,-11.47320405,-12.49732051,187.5,155.3888,168.7778,-42.55725098,-36.05067062,-46.82871246
sub-05 LpCN15,-0.007588382838511223,-5.98046762,-78.16976054,52.29687178,LpCN15,sub-05 LpCN15,GM,L,Superior Parietal Lobule,superiorparietal,22.47963715,-70.25695038,46.03274155,-7.370238984,-66.34725375,-0.56672045,135.667,107.667,204.0,28.55003357,-94.54224396,9.417854309
sub-07 LOfC8,-0.007580359695475001,-38.18174427,30.89381508,6.537618282,LOfC8,sub-07 LOfC8,GM,L,Inferior Frontal Gyrus (IFG),parstriangularis,-16.86040878,62.58188248,-17.90521049,-41.49749756,44.73519897,32.38259888,163.625,124.0,98.375,-22.74121857,85.43322754,-1.405302286
sub-06 LpTh4,0.0074557832581651495,-26.45867495,-32.61035008,0.749005232,LpTh4,sub-06 LpTh4,WM,L,Cerebral WM,Left-Cerebral-White-Matter,18.45088577,-17.66083145,-33.36131287,-21.87583923,0.804595947,4.891479492,155.5,138.0,156.5,8.070846081,12.82397842,-49.71167374
sub-05 RpCN14,-0.0074141579379363685,21.5397355,-74.46144175,51.55005908,RpCN14,sub-05 RpCN14,GM,R,Inferior Parietal Lobule,inferiorparietal,-18.06714439,-79.54447174,33.85676193,18.1297595,-62.68025372,-1.732720381,110.167,108.833,200.333,-3.446251869,-91.07241058,4.899215698
sub-07 LRMD11,0.007372295121509845,-51.19668328,-14.61303067,-7.225899838,LRMD11,sub-07 LRMD11,GM,L,Superior Temporal Gyrus (STG),superiortemporal,-39.34275818,-2.157466412,-33.7712326,-51.20549756,3.443198975,13.38259888,173.333,143.0,139.667,-34.78625107,6.602320671,-31.02666855
sub-06 RmCC2,0.00732546294148858,5.969530849,33.33318842,22.35208053,RmCC2,sub-06 RmCC2,GM,R,Caudal Anterior Cingulate Cortex,caudalanteriorcingulate,-32.2776947,68.04483795,9.309391022,12.02416077,53.10459595,34.89147949,121.6,108.0,104.2,-34.53594208,65.78256226,22.86934471
sub-03 LANT5,-0.007263459688993767,-23.33432107,-6.702052664,1.876113372,LANT5,sub-03 LANT5,WM,L,Pallidum,Left-Pallidum,10.32261181,24.82584572,-52.4740448,-21.26732494,34.42048696,20.75250691,151.75,101.5,131.25,12.93406868,25.61769867,-51.01661682
sub-02 CINS11,0.0071642355730620454,-28.15221409,-30.32894783,36.23746256,CINS11,sub-02 CINS11,WM,L,Cerebral WM,Left-Cerebral-White-Matter,-20.24896622,-26.18846512,39.71964264,-30.85525524,-16.36366661,-36.45857983,157.667,112.833,159.667,-18.31375504,-41.13318253,32.30357361
sub-05 LaTh6,-0.0070767979338361015,-25.80964136,12.34836034,11.02266238,LaTh6,sub-05 LaTh6,WM,L,Cerebral WM,Left-Cerebral-White-Matter,-13.92594719,40.59463882,-17.71503067,-23.03623805,15.98574625,1.10027945,151.333,106.0,121.667,-12.89434814,44.46274567,4.113206863
sub-07 LaTh6,-0.006871356211963571,-29.22255376,4.937651335,9.949151902,LaTh6,sub-07 LaTh6,GM,L,Insula,insula,-12.42788982,34.37926483,-18.78019905,-32.53949756,19.77719897,32.38259888,154.667,124.0,123.333,-18.16518021,43.34357071,-9.25557518
sub-06 LAMY2,0.00680481937508408,-22.76279045,-9.458840085,-20.26031377,LAMY2,sub-06 LAMY2,WM,L,Hippocampus,Left-Hippocampus,7.359270573,27.74831581,-54.62604523,-18.37583923,26.80459595,-8.108520508,152.0,151.0,130.5,4.524789572,24.15243912,-56.30887604
sub-07 RpIN13,-0.006695170329957719,37.729543,-21.78324835,20.10753229,RpIN13,sub-07 RpIN13,GM,R,Insula,insula,23.65229225,2.50717485,-3.693020821,28.72750244,-5.529801025,41.20259888,93.4,115.18,148.64,23.84059525,2.975915432,0.625503987
sub-07 LpIN7,-0.0064029555266635245,-38.19591771,-18.39046529,11.56271848,LpIN7,sub-07 LpIN7,GM,L,Insula,insula,-16.18371582,12.00481129,-12.20553493,-39.85249756,-2.849801025,30.23259888,161.98,126.15,145.96,-15.80496597,7.572834492,-14.09694099
sub-07 RaTh3,0.0059997396183115335,13.89187002,-2.752944009,8.663954152,RaTh3,sub-07 RaTh3,WM,R,Thalamus,Right-Thalamus-Proper,-38.95570755,22.27704239,-13.1474762,6.794502441,13.77719897,32.38259888,115.333,124.0,129.333,-47.27280426,24.84932518,-9.062606812
sub-07 LpIN10,-0.005989936298123151,-35.44348155,-24.38905803,18.40983214,LpIN10,sub-07 LpIN10,GM,L,Supramarginal Gyrus,supramarginal,-21.62374496,-0.450183511,-3.91380024,-37.34249756,-9.579801025,35.65259888,159.47,120.73,152.69,-24.77572632,-6.047346115,-7.537111282
sub-06 LAMY7,0.0059643316564734344,-49.61175945,-12.42638758,-19.31842127,LAMY7,sub-06 LAMY7,GM,L,Middle Temporal Gyrus (MTG),middletemporal,-38.81452942,3.962543726,-42.99762344,-42.87583923,24.30459595,-6.108520508,176.5,149.0,133.0,-39.7961235,27.38711548,-43.06572723
sub-08 Lenc3,0.005927308425477996,-39.12403535,21.97511553,-43.38648296,Lenc3,sub-08 Lenc3,GM,L,Temporal Pole,temporalpole,-16.44617844,30.41944885,-65.30109406,-35.4473421,61.31279219,-32.76753998,161.667,159.0,88.6667,-13.92146969,77.42076874,-47.36580658
sub-07 RpIN10,-0.005840591800063605,39.98173549,-16.99667575,12.00072979,RpIN10,sub-07 RpIN10,WM,R,Insula,Unknown,17.72488022,13.97174072,-12.98011494,30.82750244,0.380198975,34.75259888,91.3,121.63,142.73,16.7199173,12.1207571,-6.709188938
sub-06 RaTh3,0.005690568453035242,13.02440525,-1.263471585,13.38114113,RaTh3,sub-06 RaTh3,WM,R,Caudate,Right-Caudate,-39.52060699,22.16795921,-8.96670723,16.22416077,24.70459595,19.49147949,117.4,123.4,132.6,-46.26593781,21.38034058,-2.0176723
sub-03 LANT13,0.005644890162099,-64.93327638,-7.823480018,-8.667282972,LANT13,sub-03 LANT13,GM,L,Superior Temporal Gyrus (STG),superiortemporal,-35.36251831,7.337387085,-34.18343735,-61.10862256,35.09438688,13.37370779,191.5913,108.8788,130.5761,-44.26268768,9.490095139,-29.43131256
sub-07 LpIN1,0.00543746905196211,-43.70121902,-6.395132667,-2.142454468,LpIN1,sub-07 LpIN1,GM,L,Insula,insula,-13.72774982,31.58285141,-28.18464088,-44.87249756,10.61019897,19.38259888,167.0,137.0,132.5,-12.49055767,24.78820038,-23.39694595
sub-07 LPCu4,0.005397250392438034,-12.1658843,-42.0578064,41.31073325,LPCu4,sub-07 LPCu4,GM,L,Precuneus,precuneus,30.95886993,-36.04104614,31.18757439,-16.30149756,-29.46080103,54.81159888,138.429,101.571,172.571,37.47685623,-48.19059372,29.69402504
sub-05 LaTh7,0.005289319441217596,-29.34755536,16.64220737,11.54227437,LaTh7,sub-05 LaTh7,GM,L,Inferior Frontal Gyrus (IFG),parstriangularis,-13.94795036,44.39804077,-18.46682167,-26.03623787,18.98574627,3.100279331,154.333,104.0,118.667,-12.22589016,49.16949844,5.286612988
sub-08 LaTh16,-0.005176163825226283,-57.65255056,25.10118069,14.41795144,LaTh16,sub-08 LaTh16,GM,L,Inferior Frontal Gyrus (IFG),parsopercularis,-22.75104904,61.61995316,-6.885348797,-51.7803421,39.47949219,18.23246002,178.0,108.0,110.5,-24.87457275,59.96150589,36.68924713
sub-07 RpIN9,-0.005101086447793602,40.73203733,-15.40300441,9.287516662,RpIN9,sub-07 RpIN9,GM,R,Insula,insula,17.12147522,16.62197781,-15.69428635,31.52750244,2.350198975,32.59259888,90.6,123.79,140.76,15.70628071,14.52409649,-8.186837196
sub-06 LmCC9,-0.005042871752566022,-6.096220201,-4.619676585,27.41081973,LmCC9,sub-06 LmCC9,WM,L,Cerebral WM,Left-Cerebral-White-Matter,39.61837387,16.86804104,16.19735718,-0.625839233,18.30459595,31.89147949,134.25,111.0,139.0,47.0382309,11.59305286,13.70843792
sub-06 RpIN2,-0.00489712146339447,43.30870555,-11.12072608,0.990421232,RpIN2,sub-06 RpIN2,GM,R,Insula,insula,16.54578781,22.31080437,-21.40856552,42.62416077,18.80459595,4.891479492,91.0,138.0,138.5,16.24505138,16.10338497,-18.8954277
sub-08 LpTh10,0.00489057870754902,-41.38810456,-34.30037431,14.10787144,LpTh10,sub-08 LpTh10,GM,L,Supramarginal Gyrus,supramarginal,-29.31374359,-14.92193127,1.857860088,-38.7803421,-13.52050781,-10.76753998,165.0,137.0,163.5,-28.91783524,-28.18493271,-5.760812283
sub-07 LPCu5,0.004841927569723262,-13.35721852,-45.47812167,45.34969353,LPCu5,sub-07 LPCu5,WM,L,Cerebral WM,Left-Cerebral-White-Matter,29.33303452,-28.91600609,42.13894653,-17.37249756,-33.38980103,57.88259888,139.5,98.5,176.5,36.2699585,-51.18819809,34.04509354
sub-08 Lcin15,0.004819151772480161,-12.10728106,48.08432569,45.35869694,Lcin15,sub-08 Lcin15,GM,L,Superior Frontal Gyrus,superiorfrontal,21.49481201,86.87501526,31.08411789,-8.980342102,45.37949219,54.83246002,135.2,71.4,104.6,29.97166443,77.37163544,93.82842255
sub-07 LpIN2,0.004530580343874551,-42.77980359,-8.390756047,0.142853162,LpIN2,sub-07 LpIN2,GM,L,Insula,insula,-14.38053989,27.27626419,-23.99639511,-44.03249756,8.370198975,21.19259888,166.16,135.19,134.74,-13.11625957,21.23324585,-21.10675812
sub-06 LmCC8,-0.004375006386814391,-6.043813951,0.629075415,26.08652373,LmCC8,sub-06 LmCC8,GM,L,Posterior Cingulate Cortex,posteriorcingulate,41.46761703,23.39058685,7.610292912,-0.375839233,23.30459595,31.89147949,134.0,111.0,134.0,47.50699997,19.93851852,16.30730534
sub-08 Lcin2,-0.004330643314990544,-6.846356725,49.34776088,-23.71207132,Lcin2,sub-08 Lcin2,GM,L,Medial Orbitofrontal Cortex,medialorbitofrontal,22.97832489,89.45827484,-44.44112015,-4.780342102,76.31279219,-3.434539978,131.0,129.667,73.6667,33.73026276,113.8965683,2.427272916
sub-05 RpCN11,0.0040033937830907095,18.243332,-56.80698028,47.11137658,RpCN11,sub-05 RpCN11,GM,R,Superior Parietal Lobule,superiorparietal,-2.204402447,-57.59046936,48.19556808,15.79675964,-47.84725368,1.10027945,112.5,106.0,185.5,-18.22946548,-89.2507019,23.19782066
sub-07 LpIN3,0.003984579875354411,-41.8697693,-10.39624917,2.430297192,LpIN3,sub-07 LpIN3,GM,L,Insula,insula,-14.89627743,23.5451622,-20.99726105,-43.20249756,6.120198975,23.00259888,165.33,133.38,136.99,-13.72746277,16.40424919,-17.91477776
sub-05 RpTh10,-0.003923026728020645,52.38184439,-35.18911936,32.28238798,RpTh10,sub-05 RpTh10,GM,R,Supramarginal Gyrus,supramarginal,38.20752716,-17.78167534,14.35233498,47.58245774,-25.63325371,-4.613720209,80.7143,111.714,163.286,37.29841232,-28.41534042,-1.766988873
sub-05 RPvH4,0.0038772671014437334,16.8418198,-35.67799487,29.85665002,RPvH4,sub-05 RPvH4,GM,R,Isthmus Cingulate Cortex,isthmuscingulate,-29.09141922,-21.98528099,40.38703156,14.6967597,-25.94725376,-4.09972024,113.6,111.2,163.6,-37.96906281,-47.59395218,7.16305542
sub-05 LpIN9,0.003744349301623807,-34.28192449,-22.55689886,6.460441234,LpIN9,sub-05 LpIN9,GM,L,Insula,insula,-18.78125191,6.472972393,-13.62736893,-32.95323746,-9.097253981,-12.89971972,161.25,120.0,146.75,-18.80731583,-1.56796968,-5.925764084
sub-07 LpTh12,0.003114388888143742,-66.68233037,-39.96347734,12.66857153,LpTh12,sub-07 LpTh12,GM,L,Superior Temporal Gyrus (STG),superiortemporal,-37.62202454,-31.30490494,-6.682674408,-64.87249756,-24.22280103,26.88259888,187.0,129.5,167.333,-41.80767441,-33.82939529,-15.14984131
sub-05 RpTh2,0.0028716270336427655,13.55160479,-26.43006338,10.9058515,RpTh2,sub-05 RpTh2,WM,R,Thalamus,Right-Thalamus-Proper,-33.6113739,-13.7677927,-14.63286304,11.12975991,-12.51425392,-14.23271964,117.167,121.333,150.167,-41.55753708,-7.071041107,-17.0966301
sub-07 RPCu5,-0.002836297042036458,7.773326179,-44.40527847,48.15098513,RPCu5,sub-07 RPCu5,WM,R,Paracentral Lobule,Unknown,-28.55524063,-37.77048492,43.23579788,1.627502441,-32.28980103,61.58259888,120.5,94.8,175.4,-36.08118439,-46.40896606,39.13463211
sub-06 LpTh3,0.0027095542447426305,-20.40822328,-32.66938132,0.860848568,LpTh3,sub-06 LpTh3,WM,L,Thalamus,Left-Thalamus-Proper,23.79333115,-19.45739555,-27.47163773,-16.37583923,0.637595947,4.558479492,150.0,138.333,156.667,30.7561779,-36.63866806,-29.27119827
sub-08 RpTh7,0.0026483420971805493,31.88521394,-32.93562211,10.75946034,RpTh7,sub-08 RpTh7,WM,R,Cerebral WM,Right-Cerebral-White-Matter,-13.08179379,-18.32072639,-34.75568771,28.4196579,-12.62050781,-14.16753998,97.8,140.4,162.6,29.45976067,-13.61041069,-8.081255913
sub-07 LRMD12,-0.0026407969535778156,-56.35031302,-14.77259767,-6.909344968,LRMD12,sub-07 LRMD12,GM,L,Superior Temporal Gyrus (STG),superiortemporal,-38.18568039,0.997379212,-33.04304504,-55.87249756,3.110198975,13.38259888,178.0,143.0,140.0,-38.06923676,3.53108263,-32.39912033
